         33618032 function calls (33331655 primitive calls) in 300.764 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       20    0.000    0.000    0.009    0.000 total_loads.py:33(setup)
      140    0.000    0.000    0.002    0.000 vector_algebra.py:4(get_array_indices)
       31    0.000    0.000    0.002    0.000 __init__.py:930(read_text)
       64    0.000    0.000    0.000    0.000 {built-in method posix.stat}
      194    0.000    0.000    0.038    0.000 __init__.py:585(__init__)
      109    0.000    0.000    0.000    0.000 default_vector.py:87(_get_data)
      231    0.000    0.000    0.000    0.000 _parser.py:222(__init__)
     1074    0.000    0.000    0.000    0.000 _misc.py:181(_datacopied)
      463    0.000    0.000    0.000    0.000 enum.py:1094(__new__)
      420    0.000    0.000    0.001    0.000 indexer.py:348(copy)
      694    0.000    0.000    0.000    0.000 _parser.py:109(__init__)
       20    0.000    0.000    0.005    0.000 total_lift_drag.py:38(setup)
       70    0.000    0.000    0.000    0.000 indexer.py:1137(__init__)
      420    0.000    0.000    0.000    0.000 indexer.py:385(as_array)
      216    0.000    0.000    0.000    0.000 proc_allocator.py:119(<listcomp>)
      120    0.000    0.000    0.000    0.000 _ufunc_config.py:132(geterr)
       60    0.000    0.000    0.000    0.000 system.py:2684(linear_solver)
      216    0.000    0.000    0.000    0.000 group.py:586(<listcomp>)
       40    0.000    0.000    0.165    0.004 approximation_scheme.py:570(compute_approximations)
        1    0.000    0.000    0.001    0.001 control_group.py:257(compute_partials)
       60    0.000    0.000    0.002    0.000 contextlib.py:78(inner)
        1    0.000    0.000    0.093    0.093 group.py:1240(_get_root_vectors)
       50    0.000    0.000    0.026    0.001 petsc_transfer.py:47(__init__)
       20    0.000    0.000    0.000    0.000 coeffs.py:47(compute)
       20    0.000    0.000    0.005    0.000 spatial_beam_functionals.py:20(setup)
      282    0.000    0.000    0.000    0.000 type_check.py:302(iscomplexobj)
       20    0.000    0.000    0.005    0.000 panel_forces_surf.py:28(setup)
       80    0.000    0.000    0.000    0.000 {built-in method scipy.sparse._sparsetools.csr_minus_csr}
       40    0.000    0.000    0.004    0.000 implicitcomponent.py:336(_linearize)
      671    0.000    0.000    0.000    0.000 indexer.py:128(_set_attrs)
       37    0.000    0.000    0.000    0.000 functools.py:35(update_wrapper)
        2    0.000    0.000    0.000    0.000 exec_comp.py:1046(compute_partials)
        1    0.000    0.000    0.000    0.000 utils.py:112(compute)
      134    0.000    0.000    0.000    0.000 __init__.py:450(_replace)
      161    0.000    0.000    0.006    0.000 system.py:4952(get_val)
       40    0.000    0.000    0.003    0.000 implicitcomponent.py:313(_linearize_wrapper)
       20    0.000    0.000    0.004    0.000 equilibrium.py:51(setup)
       20    0.000    0.000    0.002    0.000 solve_matrix.py:74(linearize)
       39    0.000    0.000    0.000    0.000 indexer.py:983(as_array)
      320    0.000    0.000    0.096    0.000 _base.py:589(__mul__)
        1    0.000    0.000    0.000    0.000 dynamics.py:135(compute_partials)
        7    0.000    0.000    0.000    0.000 {built-in method builtins.compile}
     1451    0.000    0.000    0.000    0.000 group.py:2987(<lambda>)
      216    0.000    0.000    0.000    0.000 proc_allocator.py:121(<listcomp>)
      464    0.000    0.000    0.003    0.000 group.py:95(set_src_shape)
        2    0.000    0.000    0.002    0.001 pyoptsparse_driver.py:835(_setup_tot_jac_sparsity)
      120    0.000    0.000    0.000    0.000 implicitcomponent.py:592(_get_partials_varlists)
       20    0.000    0.000    0.009    0.000 non_intersecting_thickness.py:32(setup)
        2    0.000    0.000    0.021    0.011 problem.py:787(_setup_recording)
        8    0.000    0.000    0.003    0.000 parameter_comp.py:36(add_parameter)
       20    0.000    0.000    0.174    0.009 nonlinear_block_gs.py:81(_iter_initialize)
     1223    0.000    0.000    0.000    0.000 numeric.py:837(_outer_dispatcher)
       20    0.000    0.000    0.009    0.000 aerostruct_groups.py:147(setup)
      120    0.000    0.000    0.004    0.000 implicitcomponent.py:509(_declare_partials)
       20    0.000    0.000    0.000    0.000 {method 'setType' of 'petsc4py.PETSc.KSP' objects}
       31    0.000    0.000    0.001    0.000 __init__.py:945(_normalized_name)
  830/567    0.000    0.000    0.001    0.000 <frozen abc>:121(__subclasscheck__)
      456    0.000    0.000    0.000    0.000 recording_manager.py:63(startup)
        5    0.000    0.000    0.000    0.000  power_eff:1(<module>)
      462    0.000    0.000    0.000    0.000 _compiler.py:568(isstring)
      165    0.000    0.000    0.003    0.000 __init__.py:402(<genexpr>)
       19    0.000    0.000    0.017    0.001 introspection.py:1177(get_source_metadata)
        1    0.000    0.000    0.000    0.000 utils.py:71(compute)
       20    0.000    0.000    0.003    0.000 lift_drag.py:32(setup)
       52    0.000    0.000    0.002    0.000 indexer.py:1092(shaped_instance)
       40    0.000    0.000    0.000    0.000 general_utils.py:1189(__init__)
      234    0.000    0.000    0.000    0.000 _compiler.py:396(_simple)
      160    0.000    0.000    0.000    0.000 system.py:627(_jac_of_iter)
        1    0.000    0.000    0.001    0.001 control_group.py:219(compute)
      160    0.000    0.000    0.018    0.000 _compressed.py:359(_add_sparse)
       60    0.000    0.000    0.000    0.000 _ufunc_config.py:430(__enter__)
       20    0.000    0.000    0.003    0.000 convert_velocity.py:39(setup)
       50    0.000    0.000    0.000    0.000 _coo.py:590(isspmatrix_coo)
       80    0.000    0.000    0.161    0.002 approximation_scheme.py:595(_compute_approx_col_iter)
       40    0.000    0.000    0.001    0.000 approximation_scheme.py:87(_get_approx_groups)
       80    0.000    0.000    0.009    0.000 _base.py:482(__sub__)
      216    0.000    0.000    0.000    0.000 proc_allocator.py:123(<listcomp>)
        3    0.000    0.000    0.001    0.000 exec_comp.py:315(_setup_expressions)
      633    0.000    0.000    0.000    0.000 system.py:2663(nonlinear_solver)
       40    0.000    0.000    0.009    0.000 grid_data.py:64(radau_pseudospectral_subsets_and_nodes)
        1    0.000    0.000    0.004    0.004 recording_manager.py:207(record_model_options)
       20    0.000    0.000    0.000    0.000 {method 'setPythonContext' of 'petsc4py.PETSc.Mat' objects}
       40    0.000    0.000    0.158    0.004 system.py:3740(run_apply_nonlinear)
     1093    0.000    0.000    0.000    0.000 fromnumeric.py:419(_repeat_dispatcher)
        1    0.000    0.000    0.001    0.001 pseudospectral_base.py:124(configure_states)
        4    0.000    0.000    0.002    0.000 spline_comp.py:83(setup)
       38    0.000    0.000    0.000    0.000 introspection.py:14(classify_var)
       20    0.000    0.000    0.003    0.000 coeffs.py:28(setup)
       11    0.000    0.000    0.000    0.000 {built-in method builtins.__build_class__}
      194    0.000    0.000    0.038    0.000 __init__.py:658(update)
     1187    0.000    0.000    0.000    0.000 system.py:710(_declare_options)
       40    0.000    0.000    0.000    0.000 component.py:1559(_set_approx_partials_meta)
       20    0.000    0.000    0.005    0.000 create_rhs.py:28(setup)
        6    0.000    0.000    0.000    0.000 _special_matrices.py:534(<listcomp>)
       20    0.000    0.000    0.005    0.000 disp.py:32(setup)
        6    0.000    0.000    0.001    0.000 phase.py:1961(interpolate)
       31    0.000    0.000    0.003    0.000 __init__.py:400(_from_text_for)
        6    0.000    0.000    0.000    0.000 _coo.py:532(_sum_duplicates)
        1    0.000    0.000    0.015    0.015 state_interp_comp.py:55(configure_io)
      167    0.000    0.000    0.000    0.000 {method 'argsort' of 'numpy.ndarray' objects}
      493    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
       32    0.000    0.000    0.004    0.000 _itertools.py:4(unique_everseen)
       34    0.000    0.000    0.000    0.000 phase.py:1710(classify_var)
      434    0.000    0.000    0.034    0.000 mpi.py:250(multi_proc_exception_check)
       80    0.000    0.000    0.000    0.000 explicitcomponent.py:254(_approx_subjac_keys_iter)
      102    0.000    0.000    0.000    0.000 indexer.py:938(__call__)
       20    0.000    0.000    0.004    0.000 displacement_transfer_group.py:16(setup)
      356    0.000    0.000    0.000    0.000 _csr.py:164(tocsr)
       15    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1604(find_spec)
        8    0.000    0.000    0.001    0.000 _compressed.py:365(multiply)
      302    0.000    0.000    0.000    0.000 arraysetops.py:125(_unpack_tuple)
       20    0.000    0.000    0.000    0.000 {method 'create' of 'petsc4py.PETSc.KSP' objects}
       20    0.000    0.000    0.003    0.000 breguet_range.py:47(setup)
     1302    0.000    0.000    0.000    0.000 system.py:5892(_has_fast_rel_lookup)
      231    0.000    0.000    0.000    0.000 _parser.py:954(fix_flags)
       62    0.000    0.000    0.001    0.000 __init__.py:877(normalize)
      134    0.000    0.000    0.000    0.000 __init__.py:193(__init__)
      467    0.000    0.000    0.000    0.000 _compiler.py:31(_combine_flags)
       80    0.000    0.000    0.000    0.000 approximation_scheme.py:426(_vec_ind_iter)
        1    0.000    0.000    0.004    0.004 utils.py:97(setup)
        1    0.000    0.000    0.000    0.000 state_interp_comp.py:172(_compute_radau)
      534    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
      216    0.000    0.000    0.000    0.000 solver.py:890(_assembled_jac_solver_iter)
       20    0.000    0.000    0.000    0.000 total_drag.py:38(compute)
       20    0.000    0.000    0.000    0.000 sum_areas.py:34(compute)
       20    0.000    0.000    0.173    0.009 solver.py:591(_iter_initialize)
       64    0.000    0.000    0.000    0.000 pathlib.py:523(_format_parsed_parts)
       20    0.000    0.000    0.001    0.000 failure_ks.py:40(setup)
        1    0.000    0.000  245.232  245.232 problem.py:1886(compute_totals)
       84    0.000    0.000    0.000    0.000 {built-in method scipy.sparse._sparsetools.expandptr}
       32    0.000    0.000    0.000    0.000 pathlib.py:530(_make_child)
       25    0.000    0.000    0.001    0.000 options.py:704(__init__)
      150    0.000    0.000    0.000    0.000 indexer.py:492(__init__)
      119    0.000    0.000    0.001    0.000 configinfo.py:66(_var_added)
       40    0.000    0.000    0.002    0.000 implicitcomponent.py:360(add_output)
       11    0.000    0.000    0.000    0.000 {built-in method io.open_code}
      134    0.000    0.000    0.000    0.000 __init__.py:221(_for)
     1168    0.000    0.000    0.000    0.000 shape_base.py:77(_atleast_2d_dispatcher)
      464    0.000    0.000    0.000    0.000 _parser.py:79(groups)
      231    0.000    0.000    0.000    0.000 _parser.py:73(__init__)
       31    0.000    0.000    0.000    0.000 _functools.py:89(pass_none)
      216    0.000    0.000    0.000    0.000 group.py:3808(_setup_check)
        1    0.000    0.000    0.002    0.002 utils.py:56(setup)
        4    0.000    0.000    0.002    0.001 interp_bsplines.py:71(evaluate_vectorized)
        1    0.000    0.000    0.000    0.000 {method 'readlines' of '_io._IOBase' objects}
      134    0.000    0.000    0.000    0.000 __init__.py:440(_make)
      843    0.000    0.000    0.000    0.000 indexer.py:371(indexed_src_shape)
        1    0.000    0.000    0.002    0.002 trajectory.py:365(_configure_parameters)
    38/37    0.000    0.000    0.001    0.000 {built-in method builtins.exec}
       18    0.000    0.000    0.000    0.000 {built-in method scipy.sparse._sparsetools.csr_matvec}
       97    0.000    0.000    0.001    0.000 indexer.py:919(__init__)
      176    0.000    0.000    0.000    0.000 __init__.py:118(valid)
      328    0.000    0.000    0.000    0.000 {built-in method sys.intern}
       50    0.000    0.000    0.000    0.000 indexer.py:640(shaped_instance)
        1    0.000    0.000    0.001    0.001 continuity_comp.py:83(_configure_control_continuity)
        6    0.000    0.000    0.001    0.000 default_vector.py:102(_create_data)
        1    0.000    0.000    0.006    0.006 control_group.py:84(_configure_controls)
       36    0.000    0.000    0.000    0.000 <frozen posixpath>:140(basename)
        2    0.000    0.000    0.012    0.006 pyoptsparse_driver.py:280(_setup_driver)
        7    0.000    0.000    0.000    0.000 system.py:2906(add_design_var)
       40    0.000    0.000    0.000    0.000 {method 'sum' of 'numpy.generic' objects}
      110    0.000    0.000    0.000    0.000 indexer.py:1060(_check_bounds)
       25    0.000    0.000    0.000    0.000 {method '__exit__' of '_io._IOBase' objects}
      236    0.000    0.000    0.000    0.000 options_dictionary.py:482(__contains__)
      430    0.000    0.000    0.000    0.000 __init__.py:256(<genexpr>)
       20    0.000    0.000    0.000    0.000 group.py:3184(_guess_nonlinear)
      224    0.000    0.000    0.000    0.000 indexer.py:600(_check_bounds)
      831    0.000    0.000    0.000    0.000 system.py:1394(_setup_check)
      270    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
      308    0.000    0.000    0.000    0.000 indexer.py:947(<genexpr>)
       20    0.000    0.000    0.001    0.000 nonlinear_block_gs.py:56(_declare_options)
       12    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:1056(_find_spec)
       40    0.000    0.000    0.000    0.000 approximation_scheme.py:136(_init_colored_approximations)
        6    0.000    0.000    0.000    0.000 _interpolate.py:676(_call_linear)
       16    0.000    0.000    0.000    0.000 system.py:5073(set_val)
       40    0.000    0.000    0.000    0.000 system.py:1333(_get_approx_scheme)
      167    0.000    0.000    0.000    0.000 fromnumeric.py:1025(argsort)
       16    0.000    0.000    0.000    0.000 shape_base.py:512(expand_dims)
        1    0.000    0.000    0.001    0.001 total_jac.py:856(_get_sol2jac_map)
       20    0.000    0.000    0.000    0.000 twodim_base.py:234(diag)
        1    0.000    0.000    0.003    0.003 collocation_comp.py:44(configure_io)
      142    0.000    0.000    0.001    0.000 indexer.py:1108(<genexpr>)
       31    0.000    0.000    0.001    0.000 pathlib.py:1053(read_text)
       20    0.000    0.000    0.001    0.000 total_drag.py:23(setup)
       10    0.000    0.000    0.000    0.000 system.py:3037(add_response)
        1    0.000    0.000    0.000    0.000 time_comp.py:73(compute)
      120    0.000    0.000    0.000    0.000 {built-in method numpy.seterrobj}
        6    0.000    0.000    0.000    0.000 _interpolate.py:487(__init__)
        2    0.000    0.000    1.189    0.594 problem.py:1003(final_setup)
       60    0.000    0.000    0.000    0.000 _ufunc_config.py:435(__exit__)
       97    0.000    0.000    0.000    0.000 pathlib.py:239(splitroot)
       20    0.000    0.000    3.379    0.169 solver.py:806(_solve_with_cache_check)
       31    0.000    0.000    0.000    0.000 __init__.py:957(_name_from_stem)
       20    0.000    0.000    0.000    0.000 {method 'setPythonContext' of 'petsc4py.PETSc.PC' objects}
        1    0.000    0.000    0.001    0.001 transform.py:14(setup)
        2    0.000    0.000    0.000    0.000 total_jac.py:963(_get_tuple_map)
        1    0.000    0.000    0.004    0.004 local_stiff_permuted.py:31(setup)
      831    0.000    0.000    0.000    0.000 component.py:368(setup_partials)
       20    0.000    0.000    0.001    0.000 sum_areas.py:25(setup)
       40    0.000    0.000    0.033    0.001 implicitcomponent.py:458(_setup_procs)
       20    0.000    0.000    0.000    0.000 {method 'setOperators' of 'petsc4py.PETSc.KSP' objects}
       25    0.000    0.000    0.001    0.000 phase.py:1413(_add_timeseries_output)
       40    0.000    0.000    0.002    0.000 implicitcomponent.py:62(__init__)
        1    0.000    0.000    0.000    0.000 collocation_comp.py:160(compute_partials)
      356    0.000    0.000    0.000    0.000 proc_allocator.py:50(__init__)
       11    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1007(get_code)
        1    0.000    0.000    0.001    0.001 geometry_mesh_transformations.py:850(setup)
       11    0.000    0.000    0.000    0.000 {method 'read' of '_io.TextIOWrapper' objects}
       31    0.000    0.000    0.000    0.000 <frozen genericpath>:121(_splitext)
       40    0.000    0.000    0.000    0.000 complex_step.py:33(__init__)
        3    0.000    0.000    0.002    0.001 exec_comp.py:660(_setup_partials)
       40    0.000    0.000    0.000    0.000 implicitcomponent.py:70(_configure)
       20    0.000    0.000    0.000    0.000 total_lift.py:34(compute)
      168    0.000    0.000    0.000    0.000 shape_base.py:207(_arrays_for_stack_dispatcher)
        1    0.000    0.000    0.000    0.000 dynamics.py:114(compute)
      168    0.000    0.000    0.000    0.000 shape_base.py:215(_vhstack_dispatcher)
       80    0.000    0.000    0.008    0.000 _compressed.py:362(_sub_sparse)
       16    0.000    0.000    0.000    0.000 introspection.py:1064(_get_targets_metadata)
      470    0.000    0.000    0.000    0.000 _compiler.py:426(_get_iscased)
        6    0.000    0.000    0.000    0.000 indexing.py:7(get_src_indices_by_row)
       11    0.000    0.000    0.000    0.000 {method 'read' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.000    0.000 total_jac.py:558(_get_dict_J)
       31    0.000    0.000    0.004    0.000 __init__.py:634(entry_points)
       40    0.000    0.000    0.000    0.000 approximation_scheme.py:54(__init__)
       20    0.000    0.000    3.379    0.169 solver.py:580(solve)
       20    0.000    0.000    0.000    0.000 direct.py:185(_declare_options)
       31    0.000    0.000    0.000    0.000 _functools.py:99(wrapper)
       48    0.000    0.000    0.000    0.000 misc.py:102(__call__)
       20    0.000    0.000    0.000    0.000 {method 'setType' of 'petsc4py.PETSc.PC' objects}
        1    0.000    0.000    0.016    0.016 control_group.py:341(configure_io)
       22    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:437(cache_from_source)
       20    0.000    0.000    0.001    0.000 total_lift.py:23(setup)
       35    0.000    0.000    0.000    0.000 configinfo.py:51(<listcomp>)
       20    0.000    0.000    0.000    0.000 {method 'setUp' of 'petsc4py.PETSc.Mat' objects}
       34    0.000    0.000    0.000    0.000 system.py:3370(_check_voi_meta_sizes)
        1    0.000    0.000    0.000    0.000 collocation_comp.py:138(compute)
        1    0.000    0.000    0.000    0.000 utils.py:295(taper)
       22    0.000    0.000    0.001    0.000 _construct.py:229(eye)
      708    0.000    0.000    0.000    0.000 fromnumeric.py:195(_reshape_dispatcher)
     1047    0.000    0.000    0.000    0.000 system.py:1400(_configure_check)
    17/10    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap>:1167(_find_and_load)
       40    0.000    0.000    0.004    0.000 implicitcomponent.py:484(_setup_vectors)
       20    0.000    0.000    0.000    0.000 vortex_mesh.py:279(compute_partials)
       21    0.000    0.000    0.000    0.000 indepvarcomp.py:264(add_output)
        3    0.000    0.000    0.000    0.000 {built-in method builtins.print}
       40    0.000    0.000    0.000    0.000 complex_step.py:42(add_approximation)
       83    0.000    0.000    0.000    0.000 constants.py:89(__hash__)
        4    0.000    0.000    0.000    0.000 interp.py:122(__init__)
       14    0.000    0.000    0.000    0.000 units.py:359(__div__)
       34    0.000    0.000    0.001    0.000 pathlib.py:504(_from_parts)
       20    0.000    0.000    0.001    0.000 fem.py:32(__init__)
       27    0.000    0.000    0.000    0.000 units.py:1002(unit_conversion)
       32    0.000    0.000    0.009    0.000 __init__.py:1037(<genexpr>)
        1    0.000    0.000    1.112    1.112 group.py:1199(_final_setup)
      432    0.000    0.000    0.000    0.000 fromnumeric.py:2508(_cumsum_dispatcher)
       90    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:126(_path_join)
        3    0.000    0.000    0.000    0.000 exec_comp.py:775(compute)
      302    0.000    0.000    0.000    0.000 {method 'sort' of 'numpy.ndarray' objects}
      831    0.000    0.000    0.000    0.000 system.py:2154(_setup_connections)
     13/6    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap>:1122(_find_and_load_unlocked)
       40    0.000    0.000    0.000    0.000 eval_mtx.py:156(initialize)
        1    0.000    0.000    0.139    0.139 trajectory.py:1235(_print_constraints)
        1    0.000    0.000    0.001    0.001 state_interp_comp.py:222(_compute_partials_radau)
        1    0.000    0.000    0.015    0.015 control_group.py:155(configure_io)
       31    0.000    0.000    0.000    0.000 <frozen posixpath>:117(splitext)
       11    0.000    0.000    0.000    0.000 exec_comp.py:896(_exec)
       21    0.000    0.000    0.000    0.000 group.py:3914(<listcomp>)
       90    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:128(<listcomp>)
        2    0.000    0.000    0.019    0.009 driver.py:871(_update_voi_meta)
        1    0.000    0.000    0.000    0.000 geometry_mesh_transformations.py:921(compute)
       20    0.000    0.000    0.001    0.000 indepvarcomp.py:113(add_output)
      121    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
      423    0.000    0.000    0.000    0.000 fromnumeric.py:2416(_all_dispatcher)
       40    0.000    0.000    0.000    0.000 get_vectors.py:30(initialize)
       40    0.000    0.000    0.000    0.000 fromnumeric.py:3823(_product_dispatcher)
       18    0.000    0.000    0.000    0.000 <frozen _collections_abc>:78(_check_methods)
       20    0.000    0.000    0.000    0.000 non_intersecting_thickness.py:45(compute)
        4    0.000    0.000    0.002    0.001 spline_comp.py:155(compute)
       40    0.000    0.000    0.001    0.000 fromnumeric.py:3832(product)
       32    0.000    0.000    0.000    0.000 transcription_base.py:643(_get_ode)
      450    0.000    0.000    0.000    0.000 solver.py:307(<listcomp>)
        1    0.000    0.000    0.000    0.000 continuity_comp.py:260(_compute_control_continuity)
        8    0.000    0.000    0.000    0.000 options.py:240(__init__)
        2    0.000    0.000    0.000    0.000 driver.py:96(__init__)
        1    0.000    0.000    0.001    0.001 geometry_mesh.py:54(setup)
        3    0.000    0.000    0.000    0.000 exec_comp.py:724(_setup_vectors)
       40    0.000    0.000    0.000    0.000 default_vector.py:286(__isub__)
      234    0.000    0.000    0.000    0.000 _parser.py:166(__setitem__)
       27    0.000    0.000    0.000    0.000 fromnumeric.py:1768(ravel)
        1    0.000    0.000    0.001    0.001 geometry_mesh_transformations.py:440(setup)
        1    0.000    0.000    0.001    0.001 weight.py:29(setup)
      388    0.000    0.000    0.000    0.000 fromnumeric.py:2831(_min_dispatcher)
       44    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:134(<genexpr>)
        7    0.000    0.000    0.000    0.000 indepvarcomp.py:210(_solve_nonlinear)
       40    0.000    0.000    0.000    0.000 system.py:1406(_get_approx_subjac_keys)
       31    0.000    0.000    0.000    0.000 __init__.py:99(section_pairs)
       20    0.000    0.000    0.002    0.000 nonlinear_block_gs.py:30(__init__)
       31    0.000    0.000    0.001    0.000 pathlib.py:1036(open)
       27    0.000    0.000    0.000    0.000 units.py:477(conversion_tuple_to)
        2    0.000    0.000    0.000    0.000 shape_base.py:1067(kron)
       31    0.000    0.000    0.000    0.000 __init__.py:404(_from_text)
        1    0.000    0.000    0.012    0.012 problem.py:203(__init__)
       33    0.000    0.000    0.001    0.000 pathlib.py:868(__new__)
      110    0.000    0.000    0.000    0.000 indexer.py:1055(_check_src_shape)
      208    0.000    0.000    0.000    0.000 system.py:2699(_local_vector_class)
        1    0.000    0.000    0.183    0.183 introspection.py:444(configure_states_introspection)
       40    0.000    0.000    0.000    0.000 system.py:2804(_get_static_wrt_matches)
      123    0.000    0.000    0.000    0.000 indexer.py:1398(__init__)
        8    0.000    0.000    0.000    0.000 units.py:408(__pow__)
        1    0.000    0.000    0.000    0.000 continuity_comp.py:299(compute_partials)
        6    0.000    0.000    0.001    0.000 _extract.py:12(find)
        1    0.000    0.000   50.182   50.182 problem.py:853(setup)
       40    0.000    0.000    0.000    0.000 complex_step.py:148(_get_multiplier)
       20    0.000    0.000    0.000    0.000 petsc_ksp.py:202(_declare_options)
        1    0.000    0.000    0.002    0.002 transcription_base.py:270(configure_parameters)
       81    0.000    0.000    0.000    0.000 constants.py:73(__eq__)
      240    0.000    0.000    0.000    0.000 vector.py:676(set_complex_step_mode)
       10    0.000    0.000    0.000    0.000 group.py:1809(<listcomp>)
        6    0.000    0.000    0.000    0.000 misc.py:46(reshape_val)
       31    0.000    0.000    0.000    0.000 _collections.py:20(__missing__)
        5    0.000    0.000    0.000    0.000 pyoptsparse_driver.py:810(_get_ordered_nl_responses)
       20    0.000    0.000    0.000    0.000 petsc_ksp.py:138(__init__)
        1    0.000    0.000    0.001    0.001 dynamics.py:32(setup)
       31    0.000    0.000    0.001    0.000 __init__.py:795(joinpath)
       31    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
       20    0.000    0.000    0.000    0.000 system.py:2670(nonlinear_solver)
        7    0.000    0.000    0.000    0.000 function_base.py:5562(append)
       22    0.000    0.000    0.001    0.000 _construct.py:26(spdiags)
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:493(_init_module_attrs)
       34    0.000    0.000    0.002    0.000 indexer.py:1266(_check_bounds)
      302    0.000    0.000    0.000    0.000 arraysetops.py:133(_unique_dispatcher)
      240    0.000    0.000    0.000    0.000 {built-in method numpy.geterrobj}
        1    0.000    0.000    0.001    0.001 time_comp.py:47(configure_io)
       30    0.000    0.000    0.000    0.000 numerictypes.py:357(issubdtype)
        4    0.000    0.000    0.000    0.000 options.py:352(__init__)
        5    0.000    0.000    0.000    0.000 __init__.py:798(children)
       32    0.000    0.000    0.000    0.000 functools.py:65(wraps)
        1    0.000    0.000    0.001    0.001 utils.py:636(generate_mesh)
        1    0.000    0.000    0.000    0.000 total_jac.py:454(_compute_jac_scatters)
       40    0.000    0.000    0.000    0.000 complex_step.py:68(_get_approx_data)
       13    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:179(_get_module_lock)
        1    0.000    0.000    4.164    4.164 problem.py:600(run_model)
       20    0.000    0.000    0.000    0.000 {method 'setMonitor' of 'petsc4py.PETSc.KSP' objects}
       20    0.000    0.000    0.000    0.000 solver.py:538(_declare_options)
        6    0.000    0.000    0.000    0.000 index_tricks.py:34(ix_)
        7    0.000    0.000    0.000    0.000 indepvarcomp.py:58(initialize)
        4    0.000    0.000    0.000    0.000 _compiler.py:241(_optimize_charset)
        1    0.000    0.000    0.000    0.000 transcription_base.py:94(configure_time)
       20    0.000    0.000    0.010    0.000 nonlinear_block_gs.py:39(_setup_solvers)
        1    0.000    0.000    0.001    0.001 geometry_group.py:23(setup)
        5    0.000    0.000    0.002    0.000 _functools.py:75(wrapper)
        3    0.000    0.000    0.000    0.000 blas.py:326(_get_funcs)
        3    0.000    0.000    0.000    0.000 group.py:2776(promotes)
       20    0.000    0.000    0.000    0.000 total_performance.py:16(initialize)
        3    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
       14    0.000    0.000    0.000    0.000 units.py:100(__sub__)
    11/10    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:666(_load_unlocked)
      282    0.000    0.000    0.000    0.000 type_check.py:205(_is_type_dispatcher)
      101    0.000    0.000    0.000    0.000 indexer.py:419(_check_bounds)
        1    0.000    0.000    0.040    0.040 introspection.py:297(configure_controls_introspection)
        1    0.000    0.000    0.057    0.057 radau_pseudospectral.py:166(configure_ode)
        5    0.000    0.000    0.000    0.000 __init__.py:815(mtime)
        4    0.000    0.000    0.000    0.000 radau_pseudospectral.py:451(get_parameter_connections)
       26    0.000    0.000    0.000    0.000 exec_comp.py:1119(__setitem__)
       20    0.000    0.000    0.006    0.000 petsc_ksp.py:231(_setup_solvers)
      128    0.000    0.000    0.000    0.000 {method 'indices' of 'slice' objects}
        1    0.000    0.000    0.001    0.001 get_oas_surface.py:5(get_OAS_surface)
      250    0.000    0.000    0.000    0.000 multiarray.py:346(where)
       17    0.000    0.000    0.000    0.000 <frozen codecs>:319(decode)
       12    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1464(_get_spec)
       20    0.000    0.000    0.000    0.000 wave_drag.py:61(compute)
       42    0.000    0.000    0.000    0.000 contextlib.py:431(__exit__)
        1    0.000    0.000    0.000    0.000 section_properties_tube.py:50(compute)
        1    0.000    0.000    0.142    0.142 trajectory.py:953(configure)
        1    0.000    0.000    0.001    0.001 geometry_mesh_transformations.py:146(setup)
        1    0.000    0.000    0.014    0.014 introspection.py:700(configure_timeseries_output_glob_expansion)
        1    0.000    0.000    0.000    0.000 introspection.py:795(configure_timeseries_expr_introspection)
       20    0.000    0.000    0.000    0.000 {method 'setGMRESRestart' of 'petsc4py.PETSc.KSP' objects}
        1    0.000    0.000    0.001    0.001 geometry_mesh_transformations.py:641(setup)
       20    0.000    0.000    0.000    0.000 mesh_point_forces.py:30(initialize)
       32    0.000    0.000    0.000    0.000 pathlib.py:515(_from_parsed_parts)
        1    0.000    0.000    0.003    0.003 pseudospectral_base.py:375(configure_defects)
        1    0.000    0.000    0.000    0.000 geometry_mesh_transformations.py:51(compute)
